Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Texas Cohort,Heart Failure (hf),4852,756,HIR-M3 Transformer,Accuracy,0.39255406797116377,0.3624613800205973,0.42330072090628224,0.3926 (0.3625 - 0.4233)
Texas Cohort,Heart Failure (hf),4852,756,HIR-M3 Transformer,Precision,0.39295835096437715,0.36248930769165294,0.42502972178911297,0.3930 (0.3625 - 0.4250)
Texas Cohort,Heart Failure (hf),4852,756,HIR-M3 Transformer,Recall_Sensitivity,0.9974066539773828,0.9920207446808511,1.0,0.9974 (0.9920 - 1.0000)
Texas Cohort,Heart Failure (hf),4852,756,HIR-M3 Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Heart Failure (hf),4852,756,HIR-M3 Transformer,Brier_Score,0.24863867295024242,0.24780818575754282,0.2494591635250131,0.2486 (0.2478 - 0.2495)
Texas Cohort,Hypertension (hyp),16161,756,Random Forest,ROC_AUC,0.6557420937371251,0.6352052860280786,0.6765432841852201,0.6557 (0.6352 - 0.6765)
Texas Cohort,Hypertension (hyp),16161,756,Random Forest,PR_AUC,0.37518493931481783,0.3423396961539267,0.4028041292555188,0.3752 (0.3423 - 0.4028)
Texas Cohort,Hypertension (hyp),16161,756,Random Forest,F1_Score,0.43624258900396823,0.41537558102279476,0.46014103344518015,0.4362 (0.4154 - 0.4601)
Texas Cohort,Hypertension (hyp),16161,756,Random Forest,Accuracy,0.5083730281472316,0.4917723476647077,0.5252165171667182,0.5084 (0.4918 - 0.5252)
Texas Cohort,Hypertension (hyp),16161,756,Random Forest,Precision,0.3034168085737543,0.2855939310877593,0.3248614238059314,0.3034 (0.2856 - 0.3249)
Texas Cohort,Hypertension (hyp),16161,756,Random Forest,Recall_Sensitivity,0.7764058158886782,0.7515303793547545,0.8032214642065759,0.7764 (0.7515 - 0.8032)
Texas Cohort,Hypertension (hyp),16161,756,Random Forest,Specificity,0.4213614645862927,0.3981918188474252,0.4378994819082496,0.4214 (0.3982 - 0.4379)
Texas Cohort,Hypertension (hyp),16161,756,Random Forest,Brier_Score,0.2112169768034407,0.20806259601397747,0.21413258699474205,0.2112 (0.2081 - 0.2141)
Texas Cohort,Hypertension (hyp),16161,756,Logistic Regression,ROC_AUC,0.6597593767575515,0.640676548121859,0.679001748377254,0.6598 (0.6407 - 0.6790)
Texas Cohort,Hypertension (hyp),16161,756,Logistic Regression,PR_AUC,0.4074322485732032,0.3773609193693013,0.4422395378087951,0.4074 (0.3774 - 0.4422)
Texas Cohort,Hypertension (hyp),16161,756,Logistic Regression,F1_Score,0.436600689505661,0.4127529171161392,0.4613623203318565,0.4366 (0.4128 - 0.4614)
Texas Cohort,Hypertension (hyp),16161,756,Logistic Regression,Accuracy,0.581917723476647,0.5656974945870709,0.5991416640890813,0.5819 (0.5657 - 0.5991)
Texas Cohort,Hypertension (hyp),16161,756,Logistic Regression,Precision,0.32599609299699295,0.30474334066864933,0.34863018220227093,0.3260 (0.3047 - 0.3486)
Texas Cohort,Hypertension (hyp),16161,756,Logistic Regression,Recall_Sensitivity,0.6612597552646434,0.6289647009538755,0.6897913078607727,0.6613 (0.6290 - 0.6898)
Texas Cohort,Hypertension (hyp),16161,756,Logistic Regression,Specificity,0.5561523151193055,0.5349060388919297,0.5778434494649534,0.5562 (0.5349 - 0.5778)
Texas Cohort,Hypertension (hyp),16161,756,Logistic Regression,Brier_Score,0.23138082287948084,0.22506292153722637,0.23808767888034096,0.2314 (0.2251 - 0.2381)
Texas Cohort,Hypertension (hyp),16161,756,LightGBM,ROC_AUC,0.6490698071226083,0.6281786414050905,0.6710216189106165,0.6491 (0.6282 - 0.6710)
Texas Cohort,Hypertension (hyp),16161,756,LightGBM,PR_AUC,0.39726859306287937,0.36519090379185226,0.43070247415920115,0.3973 (0.3652 - 0.4307)
Texas Cohort,Hypertension (hyp),16161,756,LightGBM,F1_Score,0.4254093664913999,0.40579049519565896,0.4465830235527609,0.4254 (0.4058 - 0.4466)
Texas Cohort,Hypertension (hyp),16161,756,LightGBM,Accuracy,0.42256418187442,0.4039514382926075,0.4386251159913393,0.4226 (0.4040 - 0.4386)
Texas Cohort,Hypertension (hyp),16161,756,LightGBM,Precision,0.28134022911036155,0.2653943592502915,0.2988995544358339,0.2813 (0.2654 - 0.2989)
Texas Cohort,Hypertension (hyp),16161,756,LightGBM,Recall_Sensitivity,0.8724755052625998,0.8479277466301628,0.8952053240475372,0.8725 (0.8479 - 0.8952)
Texas Cohort,Hypertension (hyp),16161,756,LightGBM,Specificity,0.2765216052450446,0.25991039603715665,0.2931117042903206,0.2765 (0.2599 - 0.2931)
Texas Cohort,Hypertension (hyp),16161,756,LightGBM,Brier_Score,0.19264643991620845,0.18622717734829325,0.19932196713926054,0.1926 (0.1862 - 0.1993)
Texas Cohort,Hypertension (hyp),16161,756,Gradient Boosting,ROC_AUC,0.6874298535204164,0.6673475047800155,0.7046483002659324,0.6874 (0.6673 - 0.7046)
Texas Cohort,Hypertension (hyp),16161,756,Gradient Boosting,PR_AUC,0.41360165457421827,0.38191723968546043,0.44390644552099034,0.4136 (0.3819 - 0.4439)
Texas Cohort,Hypertension (hyp),16161,756,Gradient Boosting,F1_Score,0.46573054577155737,0.44413431937432735,0.4902346225346594,0.4657 (0.4441 - 0.4902)
Texas Cohort,Hypertension (hyp),16161,756,Gradient Boosting,Accuracy,0.5905629446334673,0.5756186204763377,0.606580575317043,0.5906 (0.5756 - 0.6066)
Texas Cohort,Hypertension (hyp),16161,756,Gradient Boosting,Precision,0.34238572423709185,0.32056151739975275,0.36679863245220135,0.3424 (0.3206 - 0.3668)
Texas Cohort,Hypertension (hyp),16161,756,Gradient Boosting,Recall_Sensitivity,0.7284675404691461,0.7007099139025009,0.7554698658447333,0.7285 (0.7007 - 0.7555)
Texas Cohort,Hypertension (hyp),16161,756,Gradient Boosting,Specificity,0.5457971502250862,0.5266710221981917,0.56408050464864,0.5458 (0.5267 - 0.5641)
Texas Cohort,Hypertension (hyp),16161,756,Gradient Boosting,Brier_Score,0.21404262219192247,0.20967249333656285,0.2181965567222514,0.2140 (0.2097 - 0.2182)
Texas Cohort,Hypertension (hyp),16161,756,CatBoost,ROC_AUC,0.6755473436065103,0.6560052295853965,0.6933300393867702,0.6755 (0.6560 - 0.6933)
Texas Cohort,Hypertension (hyp),16161,756,CatBoost,PR_AUC,0.40943459906729096,0.37542649725655847,0.4454835135256432,0.4094 (0.3754 - 0.4455)
Texas Cohort,Hypertension (hyp),16161,756,CatBoost,F1_Score,0.4509524793513552,0.4275015089829436,0.4765571672506147,0.4510 (0.4275 - 0.4766)
Texas Cohort,Hypertension (hyp),16161,756,CatBoost,Accuracy,0.6071713578719456,0.5901562016702753,0.625139189607176,0.6072 (0.5902 - 0.6251)
Texas Cohort,Hypertension (hyp),16161,756,CatBoost,Precision,0.34299216245732195,0.31774905141460186,0.3679988292425709,0.3430 (0.3177 - 0.3680)
Texas Cohort,Hypertension (hyp),16161,756,CatBoost,Recall_Sensitivity,0.6585075033562872,0.6267860129358158,0.6854078438025323,0.6585 (0.6268 - 0.6854)
Texas Cohort,Hypertension (hyp),16161,756,CatBoost,Specificity,0.5904954086139105,0.568124352695927,0.6099728245216337,0.5905 (0.5681 - 0.6100)
Texas Cohort,Hypertension (hyp),16161,756,CatBoost,Brier_Score,0.2073529803238398,0.202085684687536,0.2121678820082375,0.2074 (0.2021 - 0.2122)
Texas Cohort,Hypertension (hyp),16161,756,XGBoost,ROC_AUC,0.6619144787536558,0.643118582577938,0.6839898020018098,0.6619 (0.6431 - 0.6840)
Texas Cohort,Hypertension (hyp),16161,756,XGBoost,PR_AUC,0.39331567123519134,0.3595110718203108,0.4267197650064305,0.3933 (0.3595 - 0.4267)
Texas Cohort,Hypertension (hyp),16161,756,XGBoost,F1_Score,0.44180397401175553,0.4180527139345995,0.46784722929889144,0.4418 (0.4181 - 0.4678)
Texas Cohort,Hypertension (hyp),16161,756,XGBoost,Accuracy,0.5916176925456234,0.5756186204763377,0.6087302814723168,0.5916 (0.5756 - 0.6087)
Texas Cohort,Hypertension (hyp),16161,756,XGBoost,Precision,0.332225135183714,0.3112354374610106,0.3555918410484042,0.3322 (0.3112 - 0.3556)
Texas Cohort,Hypertension (hyp),16161,756,XGBoost,Recall_Sensitivity,0.6596883680345595,0.628856875572912,0.6888769580910135,0.6597 (0.6289 - 0.6889)
Texas Cohort,Hypertension (hyp),16161,756,XGBoost,Specificity,0.5695189603722756,0.5497690729281351,0.588647927776939,0.5695 (0.5498 - 0.5886)
Texas Cohort,Hypertension (hyp),16161,756,XGBoost,Brier_Score,0.2023979885978681,0.19660852540147297,0.20805676699878997,0.2024 (0.1966 - 0.2081)
Texas Cohort,Hypertension (hyp),16161,756,Standard MLP,ROC_AUC,0.6385348097524911,0.6185687861073423,0.6581029340385706,0.6385 (0.6186 - 0.6581)
Texas Cohort,Hypertension (hyp),16161,756,Standard MLP,PR_AUC,0.37850114945290114,0.3482478509140639,0.4117388198911782,0.3785 (0.3482 - 0.4117)
Texas Cohort,Hypertension (hyp),16161,756,Standard MLP,F1_Score,0.4159602155260722,0.39329618419888496,0.44473101282552846,0.4160 (0.3933 - 0.4447)
Texas Cohort,Hypertension (hyp),16161,756,Standard MLP,Accuracy,0.5593287967831736,0.5431255799566965,0.5777915248994742,0.5593 (0.5431 - 0.5778)
Texas Cohort,Hypertension (hyp),16161,756,Standard MLP,Precision,0.3080786881810285,0.287919790668073,0.33456342965068997,0.3081 (0.2879 - 0.3346)
Texas Cohort,Hypertension (hyp),16161,756,Standard MLP,Recall_Sensitivity,0.6405623052074041,0.6105487591669294,0.6726790501561015,0.6406 (0.6105 - 0.6727)
Texas Cohort,Hypertension (hyp),16161,756,Standard MLP,Specificity,0.5329492891307454,0.5119701995774641,0.5528472086634233,0.5329 (0.5120 - 0.5528)
Texas Cohort,Hypertension (hyp),16161,756,Standard MLP,Brier_Score,0.23173036960764187,0.22569619423297138,0.2379341523436456,0.2317 (0.2257 - 0.2379)
Texas Cohort,Hypertension (hyp),16161,756,Standard Transformer,ROC_AUC,0.6169448165004698,0.5972605784219722,0.6402358660548721,0.6169 (0.5973 - 0.6402)
Texas Cohort,Hypertension (hyp),16161,756,Standard Transformer,PR_AUC,0.3296528276147732,0.3060210324232593,0.35928555274659585,0.3297 (0.3060 - 0.3593)
Texas Cohort,Hypertension (hyp),16161,756,Standard Transformer,F1_Score,0.4187138342873105,0.39556940075357344,0.44199051254724997,0.4187 (0.3956 - 0.4420)
Texas Cohort,Hypertension (hyp),16161,756,Standard Transformer,Accuracy,0.5383482833281782,0.5230204144757191,0.5558536962573462,0.5383 (0.5230 - 0.5559)
Texas Cohort,Hypertension (hyp),16161,756,Standard Transformer,Precision,0.302829253448829,0.28114433063024613,0.32291740439093486,0.3028 (0.2811 - 0.3229)
Texas Cohort,Hypertension (hyp),16161,756,Standard Transformer,Recall_Sensitivity,0.6786875485180504,0.6478146646142917,0.7098581858555951,0.6787 (0.6478 - 0.7099)
Texas Cohort,Hypertension (hyp),16161,756,Standard Transformer,Specificity,0.49276688013661013,0.47093142042191816,0.5135020726886457,0.4928 (0.4709 - 0.5135)
Texas Cohort,Hypertension (hyp),16161,756,Standard Transformer,Brier_Score,0.24370099013412463,0.23903472852069943,0.24797645917757521,0.2437 (0.2390 - 0.2480)
Texas Cohort,Hypertension (hyp),16161,756,SAINT Transformer,ROC_AUC,0.6445388510353465,0.6253381040653977,0.6642801929080787,0.6445 (0.6253 - 0.6643)
Texas Cohort,Hypertension (hyp),16161,756,SAINT Transformer,PR_AUC,0.37704616067623214,0.35012029621428453,0.4044828362907131,0.3770 (0.3501 - 0.4045)
Texas Cohort,Hypertension (hyp),16161,756,SAINT Transformer,F1_Score,0.39210726779431965,0.37310007882501794,0.4081650208579713,0.3921 (0.3731 - 0.4082)
Texas Cohort,Hypertension (hyp),16161,756,SAINT Transformer,Accuracy,0.24921744509743274,0.2344571605320136,0.2629137024435509,0.2492 (0.2345 - 0.2629)
Texas Cohort,Hypertension (hyp),16161,756,SAINT Transformer,Precision,0.24461304716317123,0.23004917684635168,0.2570580886945659,0.2446 (0.2300 - 0.2571)
Texas Cohort,Hypertension (hyp),16161,756,SAINT Transformer,Recall_Sensitivity,0.9882691786482326,0.980023677012546,0.9949131679389313,0.9883 (0.9800 - 0.9949)
Texas Cohort,Hypertension (hyp),16161,756,SAINT Transformer,Specificity,0.009309861901649435,0.005619804631017386,0.013412494512052455,0.0093 (0.0056 - 0.0134)
Texas Cohort,Hypertension (hyp),16161,756,SAINT Transformer,Brier_Score,0.5006077792072121,0.4917538710341901,0.5101446836026757,0.5006 (0.4918 - 0.5101)
Texas Cohort,Hypertension (hyp),16161,756,HIR-M3 Transformer,ROC_AUC,0.6158472033109353,0.5984088869392937,0.63961494770882,0.6158 (0.5984 - 0.6396)
Texas Cohort,Hypertension (hyp),16161,756,HIR-M3 Transformer,PR_AUC,0.3289137761464645,0.30518800616007447,0.3584239022590082,0.3289 (0.3052 - 0.3584)
Texas Cohort,Hypertension (hyp),16161,756,HIR-M3 Transformer,F1_Score,0.40052130906088457,0.37775741545437364,0.42452460731710834,0.4005 (0.3778 - 0.4245)
Texas Cohort,Hypertension (hyp),16161,756,HIR-M3 Transformer,Accuracy,0.6193086916176926,0.6031317661614599,0.634403031240334,0.6193 (0.6031 - 0.6344)
Texas Cohort,Hypertension (hyp),16161,756,HIR-M3 Transformer,Precision,0.32616679023574086,0.302957832083779,0.3522292336452825,0.3262 (0.3030 - 0.3522)
Texas Cohort,Hypertension (hyp),16161,756,HIR-M3 Transformer,Recall_Sensitivity,0.5191568066232664,0.4899436090225564,0.5508075050469066,0.5192 (0.4899 - 0.5508)
Texas Cohort,Hypertension (hyp),16161,756,HIR-M3 Transformer,Specificity,0.6517996757931244,0.6277300603554454,0.672252243573756,0.6518 (0.6277 - 0.6723)
Texas Cohort,Hypertension (hyp),16161,756,HIR-M3 Transformer,Brier_Score,0.2447265705997809,0.2402225803863814,0.24944731274063814,0.2447 (0.2402 - 0.2494)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Logistic Regression,ROC_AUC,0.5176750898025815,0.4461922522842539,0.5778221848213994,0.5177 (0.4462 - 0.5778)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Logistic Regression,PR_AUC,0.5315930077646205,0.44994513197509267,0.6255186360391757,0.5316 (0.4499 - 0.6255)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Logistic Regression,F1_Score,0.6380212170998597,0.5813953488372093,0.6952741532976826,0.6380 (0.5814 - 0.6953)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Logistic Regression,Accuracy,0.46915983606557377,0.4098360655737705,0.5328893442622952,0.4692 (0.4098 - 0.5329)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Logistic Regression,Precision,0.4730418534859976,0.4172520661157025,0.5394666678097458,0.4730 (0.4173 - 0.5395)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Logistic Regression,Recall_Sensitivity,0.9829306411198583,0.9572271386430679,1.0,0.9829 (0.9572 - 1.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Logistic Regression,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Logistic Regression,Brier_Score,0.4483796738794548,0.3950924615485052,0.5003073591117378,0.4484 (0.3951 - 0.5003)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Random Forest,ROC_AUC,0.5626878004175415,0.4936284340392171,0.6248269489247311,0.5627 (0.4936 - 0.6248)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Random Forest,PR_AUC,0.5757556136135022,0.4829145452045335,0.6624405155908331,0.5758 (0.4829 - 0.6624)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Random Forest,F1_Score,0.6193093615953588,0.562790490447676,0.6847863311494937,0.6193 (0.5628 - 0.6848)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Random Forest,Accuracy,0.4557786885245902,0.40153688524590164,0.5246926229508198,0.4558 (0.4015 - 0.5247)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Random Forest,Precision,0.4649777037947064,0.41101769409629674,0.5361939050450618,0.4650 (0.4110 - 0.5362)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Random Forest,Recall_Sensitivity,0.9301077436227874,0.8842621547167002,0.9677609855219711,0.9301 (0.8843 - 0.9678)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Random Forest,Specificity,0.022557869161476597,0.0,0.05512904636920385,0.0226 (0.0000 - 0.0551)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Random Forest,Brier_Score,0.2507736039560027,0.23870381651028386,0.2646304164768634,0.2508 (0.2387 - 0.2646)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,LightGBM,ROC_AUC,0.5767225127556072,0.5092691480878629,0.6417529583556563,0.5767 (0.5093 - 0.6418)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,LightGBM,PR_AUC,0.5993483480336126,0.512895551316614,0.6832423671228893,0.5993 (0.5129 - 0.6832)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,LightGBM,F1_Score,0.5909543383738349,0.5240929020026069,0.6579846187468129,0.5910 (0.5241 - 0.6580)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,LightGBM,Accuracy,0.5014139344262295,0.4344262295081967,0.5656762295081967,0.5014 (0.4344 - 0.5657)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,LightGBM,Precision,0.4857599368273617,0.4160010282021152,0.565352493244903,0.4858 (0.4160 - 0.5654)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,LightGBM,Recall_Sensitivity,0.7570847254646367,0.672566371681416,0.8281336696090795,0.7571 (0.6726 - 0.8281)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,LightGBM,Specificity,0.26798293979654053,0.1904017857142857,0.33588125548726955,0.2680 (0.1904 - 0.3359)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,LightGBM,Brier_Score,0.34319225490370914,0.3030461255223865,0.3864301843496219,0.3432 (0.3030 - 0.3864)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Gradient Boosting,ROC_AUC,0.5547111345622412,0.48066542472764595,0.6302116047107691,0.5547 (0.4807 - 0.6302)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Gradient Boosting,PR_AUC,0.5548904064128393,0.46099133816989446,0.6586116338494344,0.5549 (0.4610 - 0.6586)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Gradient Boosting,F1_Score,0.6187145969704463,0.5537286466897787,0.689860157640478,0.6187 (0.5537 - 0.6899)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Gradient Boosting,Accuracy,0.49393442622950817,0.43012295081967217,0.5615778688524591,0.4939 (0.4301 - 0.5616)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Gradient Boosting,Precision,0.4830021234736076,0.4227594422254923,0.5567216981132076,0.4830 (0.4228 - 0.5567)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Gradient Boosting,Recall_Sensitivity,0.8631131974028783,0.7927457002457002,0.9211032388663968,0.8631 (0.7927 - 0.9211)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Gradient Boosting,Specificity,0.15633728873240368,0.09831392004601669,0.21094861534552845,0.1563 (0.0983 - 0.2109)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Gradient Boosting,Brier_Score,0.2714181716793522,0.2443330407631701,0.2933994267983018,0.2714 (0.2443 - 0.2934)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,CatBoost,ROC_AUC,0.5830056353772658,0.5160090033770556,0.6422726144765775,0.5830 (0.5160 - 0.6423)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,CatBoost,PR_AUC,0.5890775357493122,0.5012965952168186,0.6829069376780089,0.5891 (0.5013 - 0.6829)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,CatBoost,F1_Score,0.5834425093561412,0.5075506072874495,0.6492048146178759,0.5834 (0.5076 - 0.6492)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,CatBoost,Accuracy,0.5361065573770492,0.47120901639344265,0.5943647540983608,0.5361 (0.4712 - 0.5944)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,CatBoost,Precision,0.5103732827129331,0.42857142857142855,0.6012584308196471,0.5104 (0.4286 - 0.6013)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,CatBoost,Recall_Sensitivity,0.6834645578846691,0.5876489572989078,0.761153045288912,0.6835 (0.5876 - 0.7612)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,CatBoost,Specificity,0.4014509204241441,0.31243943798449614,0.47693181818181823,0.4015 (0.3124 - 0.4769)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,CatBoost,Brier_Score,0.2719171011841698,0.2471148018134279,0.2961373943756292,0.2719 (0.2471 - 0.2961)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,XGBoost,ROC_AUC,0.5506243755434876,0.48020551551519763,0.6216061693782479,0.5506 (0.4802 - 0.6216)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,XGBoost,PR_AUC,0.5695146003068983,0.47086796267339126,0.6670758455932437,0.5695 (0.4709 - 0.6671)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,XGBoost,F1_Score,0.6098058836878519,0.5494340633933075,0.6788362541073385,0.6098 (0.5494 - 0.6788)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,XGBoost,Accuracy,0.4900409836065574,0.430327868852459,0.5655737704918032,0.4900 (0.4303 - 0.5656)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,XGBoost,Precision,0.48032817865077637,0.4215092097445039,0.5613808731039586,0.4803 (0.4215 - 0.5614)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,XGBoost,Recall_Sensitivity,0.8376605258840126,0.7618571428571428,0.8974576271186441,0.8377 (0.7619 - 0.8975)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,XGBoost,Specificity,0.17249237714761315,0.11761285909712722,0.2302440137442285,0.1725 (0.1176 - 0.2302)
